1960,0,1000 480 lb. Bales,NA
1961,0,1000 480 lb. Bales,NA
1962,0,1000 480 lb. Bales,NA
1963,0,1000 480 lb. Bales,NA
1964,0,1000 480 lb. Bales,NA
1965,0,1000 480 lb. Bales,NA
1966,0,1000 480 lb. Bales,NA
1967,0,1000 480 lb. Bales,NA
1968,0,1000 480 lb. Bales,NA
1969,0,1000 480 lb. Bales,NA
1970,0,1000 480 lb. Bales,NA
1971,0,1000 480 lb. Bales,NA
1972,0,1000 480 lb. Bales,NA
1973,0,1000 480 lb. Bales,NA
1974,0,1000 480 lb. Bales,NA
1975,0,1000 480 lb. Bales,NA
1976,0,1000 480 lb. Bales,NA
1977,0,1000 480 lb. Bales,NA
1978,0,1000 480 lb. Bales,NA
1979,0,1000 480 lb. Bales,NA
1980,0,1000 480 lb. Bales,NA
1981,0,1000 480 lb. Bales,NA
1982,0,1000 480 lb. Bales,NA
1983,0,1000 480 lb. Bales,NA
1984,0,1000 480 lb. Bales,NA
1985,0,1000 480 lb. Bales,NA
1986,0,1000 480 lb. Bales,NA
1987,0,1000 480 lb. Bales,NA
1988,0,1000 480 lb. Bales,NA
1989,0,1000 480 lb. Bales,NA
1990,0,1000 480 lb. Bales,NA
1991,0,1000 480 lb. Bales,NA
1992,0,1000 480 lb. Bales,NA
1993,0,1000 480 lb. Bales,NA
1994,0,1000 480 lb. Bales,NA
1995,0,1000 480 lb. Bales,NA
1996,0,1000 480 lb. Bales,NA
1997,0,1000 480 lb. Bales,NA
1998,0,1000 480 lb. Bales,NA
1999,0,1000 480 lb. Bales,NA
2000,0,1000 480 lb. Bales,NA
2001,0,1000 480 lb. Bales,NA
2002,0,1000 480 lb. Bales,NA
2003,0,1000 480 lb. Bales,NA
2004,0,1000 480 lb. Bales,NA
2005,0,1000 480 lb. Bales,NA
2006,0,1000 480 lb. Bales,NA
2007,0,1000 480 lb. Bales,NA
2008,0,1000 480 lb. Bales,NA
2009,0,1000 480 lb. Bales,NA
2010,0,1000 480 lb. Bales,NA
2011,0,1000 480 lb. Bales,NA
2012,0,1000 480 lb. Bales,NA
2013,0,1000 480 lb. Bales,NA
2014,0,1000 480 lb. Bales,NA
2015,0,1000 480 lb. Bales,NA
2016,0,1000 480 lb. Bales,NA
2017,0,1000 480 lb. Bales,NA
2018,0,1000 480 lb. Bales,NA
2019,0,1000 480 lb. Bales,NA